bld_wonder1_me_2a,bld_wonder1_me_2a.tga
bld_robotics_factory_1,bld_robotics_factory_1.tga
bld_robotics_factory_2,bld_robotics_factory_2.tga
bld_clusterbavarian1,bld_clusterbavarian1.tga
bld_clusterbavarian2,bld_clusterbavarian2.tga
bld_clusterbavarian3,bld_clusterbavarian3.tga
bld_clusteritalian1,clusteritalian1.tga
bld_clusteritalian2,clusteritalian2.tga
bld_clusteritalian3,clusteritalian3.tga
bld_clusterindustrial1,clusterindustrial1.tga
bld_clusterindustrial2,clusterindustrial2.tga
bld_clusterindustrial3,clusterindustrial3.tga
bld_clusterindustrial4,clusterindustrial4.tga
bld_clusterindustrial5,clusterindustrial5.tga
bldc_pagoda,bldc_pagoda.tga
bld_bridge1,bld_bridge1.tga
bld_bridge5,bld_bridge5.tga
bld_bridge10,bld_bridge10.tga
bld_ForbiddenPalace1,bld_ForbiddenPalace1.tga
bld_ForbiddenPalace2,bld_ForbiddenPalace2.tga
bld_jaguar1,bld_jaguar1.tga 
bld_jaguar2,bld_jaguar2.tga 
bld_marienburg_castle1,bld_marienburg_castle_1.tga
bld_marienburg_castle_2,bld_marienburg_castle_2.tga
brandenburg_gate_Building,brandenburg_gate_Building.tga
brandenburg_gate_Statue,brandenburg_gate_Statue.tga 
bld_wonder_desalination1,bld_wonder_desalination1.tga 
bld_wonder_desalination2,bld_wonder_desalination2.tga
bld_pyramid,bld_pyramid.tga
bld_whitehouse_1,bld_whitehouse_1.tga 
bld_whitehouse_2,bld_whitehouse_2.tga 
bld_whitehouse_alpha,bld_whitehouse_alpha.tga 
bld_pentagon_1,bld_pentagon_1.tga 
bld_versailles_1,bld_versailles_1.tga 
bld_versailles_2,bld_versailles_2.tga 
bld_citycenter4_we1,bld_citycenter4_we1.tga
bld_citycenter4_we2,bld_citycenter4_we2.tga
bld_fort4_fe1,bld_fort4_fe1.tga
bld_fort4_fe2,bld_fort4_fe2.tga
bld_citycenter1_am_1,bld_citycenter1_am_1.tga 
bld_citycenter4_am_1,bld_citycenter4_am_1.tga 
bld_citycenter4_am_2,bld_citycenter4_am_2.tga
bld_citycenter7_am_1,bld_citycenter7_am_1.tga
bld_citycenter7_am_2,bld_citycenter7_am_2.tga 
bld_citycenter10_am1,bld_citycenter10_am1.tga
bld_citycenter10_am2,bld_citycenter10_am2.tga
bld_citycenter1_me,bld_citycenter1_me.tga
bld_citycenter1_me_1,bld_citycenter1_me_1.tga
bld_citycenter1_me_2,bld_citycenter1_me_2.tga
bld_citycenter4_me_1,bld_citycenter4_me_1.tga
bld_citycenter4_me_2,bld_citycenter4_me_2.tga 
bld_citycenter7_me_1,bld_citycenter7_me_1.tga
bld_citycenter7_me_2,bld_citycenter7_me_2.tga
bld_citycenter10_me_1,bld_citycenter10_me_1.tga
bld_citycenter10_me_2,bld_citycenter10_me_2.tga 
bld_palisade1,bld_palisade1.tga 
bld_palisade4,bld_palisade4.tga
bld_palisade7,bld_palisade7.tga
bld_palisade10,bld_palisade10.tga 
bld_palisade10_alpha,bld_palisade10_alpha.tga 
bld_palisade13,bld_palisade13.tga
bld_palisade13_alpha,bld_palisade13_alpha.tga
bld_university1_1,bld_university1_1.tga
bld_university4_1,bld_university4_1.tga 
bld_university4_2,bld_university4_2.tga
bld_university7_1,bld_university7_1.tga
bld_university7_2,bld_university7_2.tga
bld_university13_1,bld_university13_1.tga
bld_university13_2,bld_university13_2.tga
bld_citycenter13_fe_we1,bld_citycenter13_fe_we1.tga
bld_citycenter13_fe_we2,bld_citycenter13_fe_we2.tga
bld_citycenter13_me_am1,bld_citycenter13_me_am1.tga
bld_citycenter13_me_am2,bld_citycenter13_me_am2.tga
bld_helipad13,bld_helipad13.tga
bld_house1_fe,bld_house1_fe_1.tga
bld_fort8_fe_1,bld_fort8_fe_1.tga 
bld_fort8_fe_2,bld_fort8_fe_2.tga 
bld_dock7,bld_dock7.tga
bld_dock4_1,bld_dock4_1.tga 
bld_dock4_2,bld_dock4_2.tga
bld_dock10_me,bld_dock10_me.tga
bld_dock10_1,bld_dock10_1.tga 
bld_dock10_2,bld_dock10_2.tga 
bld_dock13_1,bld_dock13_1.tga
bld_dock13_2,bld_dock13_2.tga 
bld_fort6_af_01,bld_fort6_af_01.tga
bld_fort6_af_02,bld_fort6_af_02.tga
bld_fort6_we1,bld_fort6_we1.tga
bld_fort6_we2,bld_fort6_we2.tga
bld_fort8_we1,bld_fort8_we1.tga
bld_fort8_we2,bld_fort8_we2.tga
bld_fort10_we1,bld_fort10_we1.tga
bld_fort10_we2,bld_fort10_we2.tga 
bld_house3_fe,bld_house3_fe.tga
bld_house7_fe,bld_house7_fe.tga
bld_warehouse1,bld_warehouse1.tga 
bld_warehouse4,bld_warehouse4.tga 
bld_fort4_we1,bld_fort4_we1.tga 
bld_fort4_we2,bld_fort4_we2.tga 
bld_temp7_af,bld_temp7_af.tga
bld_temple7_we1,bld_temple7_we1.tga 
bld_temple7_we2,bld_temple7_we2.tga 
bld_temple7_me_1,bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga bld_temple7_me_1.tga  
bld_temple10_me_1,bld_temple10_me_1.tga
bld_temple10_me_2,bld_temple10_me_2.tga
bld_temple4_we1,bld_temple4_we1.tga 
bld_temple4_we2,bld_temple4_we2.tga 
bld_temple4_am,bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga bld_temple4_am.tga
bld_temple7_am_1,bld_temple7_am_1.tga 
bld_temple7_am_2,bld_temple7_am_2.tga 
bld_temple10_am1,bld_temple10_am1.tga 
bld_temple10_am2,bld_temple10_am2.tga 
bld_market5_1,bld_market5_1.tga
bld_market5_2,bld_market5_2.tga
bld_citycenter7_we_1,bld_citycenter7_we_1.tga
bld_citycenter7_we_2,bld_citycenter7_we_2.tga 
bld_balloonhangar11,bld_balloonhangar11.tga 
bld_temple7_fe_1,bld_temple7_fe_1.tga 
bld_temple7_fe_2,bld_temple7_fe_2.tga 
bld_temple10_fe_1,bld_temple10_fe_1.tga 
bld_fort2_we1,bld_fort2_we1.tga 
bld_fort2_we2,bld_fort2_we2.tga 
bld_fort2_we_thatch,bld_fort2_we_thatch.tga 
bld_citycenter7_fe1,bld_citycenter7_fe1.tga 
bld_citycenter7_fe2,bld_citycenter7_fe2.tga 
bld_fort10_af_01,bld_fort10_af_01.tga
bld_fort10_af_02,bld_fort10_af_02.tga
bld_fort4_af_01,bld_fort4_af_01.tga
bld_fort4_af_02,bld_fort4_af_02.tga
bld_fort12_we1,bld_fort12_we1.tga 
bld_fort12_we2,bld_fort12_we2.tga 
bld_fortress14_1,bld_fortress14_1.tga
bld_fortress14_2,bld_fortress14_2.tga 
bld_fort14_1,bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga bld_fort14_1.tga
bld_fort14_2,bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga bld_fort14_2.tga
bld_wonder1_we_1,bld_wonder1_we_1.tga 
bld_wonder1_we_2,bld_wonder1_we_2.tga 
bld_citycenter10_fe1,bld_citycenter10_fe1.tga 
bld_citycenter10_fe2,bld_citycenter10_fe2.tga 
bld_fort4_me_1,bld_fort4_me_1.tga
bld_fort4_me_2,bld_fort4_me_2.tga
bld_fortress4_am1,bld_fortress4_am1.tga
bld_fortress4_am2,bld_fortress4_am2.tga 
bld_fortress6_am1,bld_fortress6_am1.tga 
bld_fortress6_am2,bld_fortress6_am2.tga
bld_coastaldefense2,bld_coastaldefense2.tga
bld_coastaldefense5,bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga bld_coastaldefense5.tga
bld_coastaldefense8,bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga bld_coastaldefense8.tga
bld_coastaldefense11,bld_coastaldefense12.tga 
bld_coastaldefense12,bld_coastaldefense12.tga
bld_coastaldefense13,bld_coastaldefense13.tga 
bld_coastaldefense14,bld_coastaldefense13.tga 
bld_wall2_1,bld_wall2_1.tga 
bld_wall2_2,bld_wall2_2.tga 
bld_wall5_1,bld_wall5_1.tga 
bld_wall5_2,bld_wall5_2.tga
bld_wall8,bld_wall8.tga 
bld_wall8_tower,bld_wall8_tower.tga 
bld_wall11_1,bld_wall11_1.tga 
bld_wall11_2,bld_wall11_2.tga
bld_wall14_1,bld_wall14_1.tga
bld_wall14_2,bld_wall14_2.tga
bld_tankbarrier,bld_tankbarrier.tga
bld_farm_sugar,bld_farm_sugar.tga
bld_farm_yam1,bld_farm_yam1.tga
bld_farm_wheat,bld_farm_wheat_EE2X.tga
bld_herc_fact_01,bld_herc_fact_01.tga
bld_oilrig,bld_oilrig.tga
bld_oilrig_shared,bld_oilrig_shared.tga
res_uranium_mine,res_uranium_mine.tga
bld_herc_fact_02,bld_herc_fact_02.tga
under_farm,bld_farm_fallow.tga
bld_house9_af,bld_house9_af.tga

bld_citycenter4_af_1,bld_citycenter4_af_1.tga 
bld_citycenter4_af_2,bld_citycenter4_af_2.tga 
bld_citycenter7_af_1,bld_citycenter7_af_1.tga 
bld_citycenter7_af_2,bld_citycenter7_af_2.tga 
bld_house1_af,bld_house1_af.tga
bld_house3_af_1,bld_house3_af_1.tga 
bld_house3_af_2,bld_house3_af_2.tga 
bld_house7_af,bld_house7_af.tga 
bld_house11_af,bld_house11_af.tga 
bld_fort8_af_01,bld_fort8_af_1.tga 
bld_fort8_af_02,bld_fort8_af_2.tga 
bld_fort12_af_01,bld_fort12_af1.tga 
bld_fort12_af_02,bld_fort12_af2.tga 
bld_citycenter10_af_1,bld_citycenter10_af_1.tga 
bld_citycenter10_af_2,bld_citycenter10_af_2.tga 
bld_temple1_af,bld_temple1_af.tga 
bld_temple4_af,bld_temple4_af_1.tga 
bld_temple7_af,bld_temple7_af.tga 
bld_temple10_af,bld_temple10_af.tga 
bld_manyatta_warriors_01,bld_wonder1_af_1.tga 
bld_manyatta_warriors_02,bld_wonder1_af_2.tga 
bld_horus_monument_01,bld_horus_statue_eg_01.tga 
bld_horus_monument_02,bld_horus_statue_eg_02.tga 
bld_djenne_market_01,bld_Djenne_Market_01.tga 
bld_djenne_market_02,bld_Djenne_Market_02.tga 
bld_sankore_institute_01,Institute_01.tga 
bld_sankore_institute_02,Institute_02.tga 
bld_citycenter10_ru_01,bld_citycenter10_ru_01.tga 
bld_citycenter10_ru_02,bld_citycenter10_ru_02.tga 
bld_sobek_monument_01,bld_sobek_monument_1.tga 
bld_sobek_monument_02,bld_sobek_monument_2.tga 
bld_campaign_khnum_1,bld_campaign_khnum_1.tga 
bld_campaign_khnum_2,bld_campaign_khnum_2.tga 
bld_egyptian_pyramid01,bld_egyptian_pyramid01.tga 
bld_university10_ru_1,bld_university10_ru_1.tga 
bld_university10_ru_2,bld_university10_ru_2.tga 
bld_wonder_osirus,bld_wonder_osirus.tga 

under_airport_3_r,under_airport_3_r.tga
under_airport_3_u,under_airport_3_u.tga 
under_barracks_1_r,under_barracks_1_r.tga
under_barracks_1_u,under_barracks_1_r.tga
under_barracks_2_r,under_barracks_2_r.tga
under_barracks_2_u,under_barracks_2.tga
under_barracks_3_r,under_barracks_3_r.tga
under_barracks_3_u,under_barracks_3.tga
under_citycenter_1_r,under_citycenter_1.tga
under_citycenter_1_u,under_citycenter_1.tga
under_citycenter_2_r,under_citycenter_2_r.tga
under_citycenter_2_u,under_citycenter_2.tga
under_citycenter_3_r,under_citycenter_3_r.tga
under_citycenter_3_u,under_citycenter_3.tga
under_fortress_1_r,under_fortress_1.tga
under_fortress_1_u,under_fortress_1.tga
under_fortress_2_r,under_fortress_2_r.tga
under_fortress_2_u,under_fortress_2.tga
under_fortress_3_r,under_fortress_3_r.tga
under_fortress_3_u,under_fortress_3.tga
under_house_1_r,under_house_1.tga 
under_house_1_u,under_house_1.tga 
under_house_2_r,under_house_2_r.tga 
under_house_2_u,under_house_2.tga 
under_house_3_r,under_house_3_r.tga 
under_house_3_u,under_house_3.tga 
under_market_1_r,under_market_1.tga 
under_market_1_u,under_market_1.tga 
under_market_2_r,under_market_2_r.tga 
under_market_2_u,under_market_2.tga 
under_market_3_r,under_market_3_r.tga 
under_market_3_u,under_market_3.tga 
under_mill_1_r,under_mill_1.tga 
under_mill_1_u,under_mill_1.tga 
under_mill_2_r,under_mill_2_r.tga 
under_mill_2_u,under_mill_2.tga 
under_mill_3_r,under_mill_3_r.tga 
under_mill_3_u,under_mill_3.tga 
under_stable_1_r,under_stable_1_r.tga 
under_stable_1_u,under_stable_1_u.tga 
under_stable_2_r,under_stable_2_r.tga 
under_stable_2_u,under_stable_2.tga 
under_stable_3_r,under_stable_3_r.tga 
under_stable_3_u,under_stable_3.tga 
under_temple_1_r,under_temple_1.tga 
under_temple_1_u,under_temple_1.tga 
under_temple_2_r,under_temple_2_r.tga 
under_temple_2_u,under_temple_2.tga 
under_temple_3_r,under_temple_3_r.tga 
under_temple_3_u,under_temple_3.tga 
under_university_1_r,under_university_1.tga 
under_university_1_u,under_university_1.tga 
under_university_2_r,under_university_2_r.tga 
under_university_2_u,under_university_2.tga 
under_university_3_r,under_university_3_r.tga 
under_university_3_u,under_university_3.tga 
under_warehouse_1_r,under_warehouse_1.tga 
under_warehouse_1_u,under_warehouse_1.tga 
under_warehouse_2_r,under_warehouse_2_r.tga 
under_warehouse_2_u,under_warehouse_2.tga 
under_warehouse_3_r,under_warehouse_3_r.tga 
under_warehouse_3_u,under_warehouse_3.tga 
under_tree,terr_arid_under_tree.tga
under_tree_oak,under_tre_oak_wi.tga under_tre_oak_sp.tga under_tre_oak_su.tga under_tre_oak_fa.tga
under_tree_apple,under_forage_apple.tga
under_tree_orange,under_forage_orange.tga
under_tree_banana,under_forage_banana.tga
under_tree_mango,under_forage_mango.tga
under_tree_date,under_forage_date.tga
under_tree_pomegranate,under_forage_pomegranate.tga
under_versailles,under_versailles.tga
under_whitehouse,under_white_house.tga
under_notredame,under_notre_dame.tga
under_marienburg,under_marienburg_castle.tga
under_parthenon,under_parthenon.tga
under_manyatta,under_manyatta.tga
under_djenne,under_djenne.tga
under_sankore,under_sankore.tga
under_brandenburggate,under_brandenburggate.tga
under_desalinization_plant,under_desalinization_plant.tga 
under_forbidden_palace,under_forbidden_palace.tga 
under_pyramid_tenochtitlan,under_pyramid_tenochtitlan.tga 
under_pentagon,under_pentagon.tga
under_selimye_mosque,under_selimye_mosque.tga
under_solar_power_station,under_solar_power_station.tga
under_sphinx,under_sphinx.tga 
under_robotics_factory,under_robotics_factory.tga 
under_temple_great_jaguar,under_temple_great_jaguar.tga 
under_tower_moon_and_stars,under_tower_moon_and_stars.tga 
under_gold,under_gold.tga
under_aluminum,under_aluminum.tga
under_iron,under_iron.tga
under_saltpeter,under_saltpeter.tga
under_stone,under_stone.tga
under_tin,under_tin.tga
